№,Чек-лист и результаты выполнения тестов моб. приложения Яндекс.Метро, Cтатус
24,"В истории сохраняются и маршруты, и названия выбранных станций",Passed
25,"Проверить, что маршрут сохранится в истории после его построения",Passed
26,"Проверить, что выбранные станции сохранятся в истории после построения маршрута",Failed
27,"Построить поочереди два разных маршрута. Проверить, что в истории сохряняется и отображается только последний построенный маршрут",Passed
28,"Окно ""История о маршруте"" закроется после нажатия на кнопки ""Отменить""",Passed
29,После построения маршрута всплывает окно с информацией о маршруте,Passed
30,Тап на крестик в окне Информации о маршруте сбросит построенный маршрут,Passed
31,"Проверить, что окно с информацией о маршруте открывается после того, как пользователь
 выбрал станции маршрута",Passed
32,"Альбомная ориентация:
 Проверить, что окно с информацией о маршруте открывается после того, как пользователь
 выбрал станции маршрута и отображается в левом углу экрана",Passed
33,"Если строится более одного варианта маршрута, то отображаться первым должен более быстрый и который раньше по времени",Passed
34,Свайп вниз по окну с Информацией о маршруте свернет это окно. Будут отображаться только время в пути и названия станций маршрута,Passed
35,Свайп вверх развернет окно Информация о маршруте - отобразится детальное инфо о данном маршруте,Passed
36,Свайп вниз по окну с деталями маршрута закроет это окно и вернет к окну с информацией о маршруте. Построенный маршрут не сбрасывается,Passed
37,"Тап по кнопке ""Закрыть"" в окне с деталями маршрута закроет это окно и вернет к окну с информацией о маршруте. Построенный маршрут не сбрасывается",Passed
38,"Проверить, что промежуточные станции отображатся на каждой линии, если на маршруте их больше одной",Passed
39,"Проверить, что промежуточные станции отображатся в виде свернутого списка, если на участке больше одной промежуточной станции",Passed
40,Нажатие на кнопку i открывает карточку данной станции,Passed
41,"Проверить, что кнопка НЕ отображается у промежуточных станций",Passed
42,"Проверить, что если происходит какое-то событие (напр. Станция закрыта) - инфо об этом отображается в деталях маршрута и карточке станции",Passed
43,"Сменить ориентацию на альбомную и проверить, что построенный маршрут вписывается в отведённую область экрана на карте",Passed
44,"Сменить ориентацию обратно на портретную и проверить, что построенный маршрут вписывается в отведённую область экрана на карте",Passed
45,"Нажать на станцию, затем переместить фокус на другую станцию -> проверить, что окно карточки
 станции остаётся открытым, в ней отображается инфо о той станции, на которую сместился фокус",Failed
46,"Проверить, что после выбора города будет отображаться схема метро выбранного города:
 напр. Волгоград",Passed
47,"Проверить, что язык меняется с русского на английский",Passed
48,"Проверить, что язык меняется назад с английского на русский",Passed
49,"Если темная тема выключена, то отображается светлая тема",Passed
50,"Если темная тема включена, то отображается темная тема",Passed
51,"Если выбран режим ""Автоматически"", то тема меняется со светлой на темную в 18:00 по МСК, и наоборот - тема меняется с темной на светлую в 06:00 по МСК",Failed
52,"Проверить, что история поиска и маршрутов очищается при нажатии на кнопку «Очистить историю поиска»",Passed
53,"Проверить, что после нажатия на кнопку «Очистить историю поиска» откроется всплывающее окно с подтверждением удаления",Passed
54,"Проверить, что при нажатии кнопки «Удалить» история поиска и маршрутов удаляется",Passed
55,"Проверить, что при нажатии кнопки «Отменить» идет возврат к окну с настройками",Passed
56,"Проверить, что при нажатии на кнопку ""О приложении"" отображается версия сборки приложения и доп.информация",Passed
57,"Проверить, что после нажатия на кнопку ""Обратная связь"" открывается окно службы поддержки через вебвью",Failed
58,Успешная установка приложения,Passed
59,Успешное обновление приложения (с версии 2.13 до версии 3.60),Passed
60,После обновления приложения история сохраняется в новой версии,Passed
61,После обновления приложения разрешения приложения (напр.геолокация) сохраняются в новой версии,Passed
62,Успешный запуск приложения,Passed
63,"Проверить, что при первом запуске приложения выскакивает запрос на разрешение доступа к геолокации",Passed
64,"Разрешить доступ к геолокации, после закрытия/открытия приложения запрос на разрешение доступа к геолокации НЕ выскакивает повторно, местоположение опеределяется",Passed
65,"Отклонить доступ к разрешению, после закрытия/открытия приложения повторно выскакивает запрос на разрешение доступа к геолокации с чекбоксом ""Больше не спрашивать""",Passed
66,"Выбрать чекбокс ""Больше не спрашивать"" и повторно отклонить доступ к разрешению геолокации, после закрытия/открытия приложения запрос на разрешение доступа к геолокации НЕ выскакивает",Passed
67,"Разрешить доступ к геолокации в настройках телефона, после открытия приложения геолокация в нем определяется в соответствии с геолокацией телефона",Passed
68,Работоспособность кнопки назад в приложении,Passed
69,Работоспособность кнопки назад на панели навигации телефона,Passed
70,Скролл элементов работает,Passed
71,"Приложение не прогружается при: тип подключения - нет сети/режим ""В самолете",Failed
72,Приложение прогружается при: тип подключения мобильный интернет - быстрый (4G),Passed
73,Приложение прогружается при: тип подключения мобильный интернет - медленный (E),Passed
74,Успешное переключение с вайфая на мобильный интернет - приложение работает,Passed
75,Успешное переключение с мобильного интернета на вайфай - приложение работает,Passed
76,Сменить геолокацию на устройстве - приложение сразу успешно определяет новую геолокацию в приложении,Passed
77,Сменить город с метро в приложении - после выбора отображается карта метро выбранного города,Passed
78,"Проверить, что если язык устройства в настройках системы - русский, само приложение открывается с русским интерфейсом",Passed
79,"Проверить, что если язык устройства в настройках системы - английский, само приложение открывается с английским интерфейсом",Passed
80,Проверить корректное отображение формата времени для русской версии приложения,Passed
81,Проверить корректное отображение формата времени для английской версии приложения,Passed
82,Проверить корректное отображение времени в приложении в зависимости от часого пояса,Passed
83,Наличие в приложении рабочих ссылок на Политику конфиденциальности и лецинзионное соглашение,Passed
84,Успешное удаление приложения,Passed
85,"Успешная переустановка приложения, настройки не сохраняются",Passed
86,"Заблокировать/разблокировать экран пока открыто приложение - открывается та же страница, которая была, введенные данные сохраняются",Passed
87,"Сворачивание/разворачивание приложения - открывается та же страница, которая была, введенные данные сохраняются",Passed
88,"Работа приложения в фоне: свернуть приложение, открыть другое приложение, снова развернуть приложение - открывается та же страница, которая была, введенные данные сохраняются",Passed
89,"Проверить прерывание - поступление входящего вызова (после вызова открывается та же страница, которая была, введенные данные сохраняются)",Passed
90,"Проверить прерывание - поступление смс-сообщения (после сворачивания уведомления открывается та же страница, которая была, введенные данные сохраняются)",Passed
91,"Проверить прерывание - будильник (после сворачивания окошка будильника открывается та же страница, которая была, введенные данные сохраняются)",Passed
92,"Закрыть приложение - после открытия приложения все настройки, история и т.д сохраняются",Passed
93,"Остановить работу приложения в настройках телефона - после повторного открытия приложения все настройки, история и т.д сохраняются",
94,"Выключить телефон - после включения и открытия приложения все его настройки, история и т.д сохраняются",Passed
